state,year,week,incidence
Sarawak,2016,27,188
Sarawak,2016,28,246
Sarawak,2016,29,248
Sarawak,2016,30,250
Sarawak,2016,31,263
Sarawak,2016,32,339
Sarawak,2016,33,357
Sarawak,2016,34,354
Sarawak,2016,35,252
Sarawak,2016,36,285
Sarawak,2016,37,190
Sarawak,2016,38,165
Sarawak,2016,39,157
Sarawak,2016,40,139
Sarawak,2016,41,121
Sarawak,2016,42,90
Sarawak,2016,43,116
Sarawak,2016,44,116
Sarawak,2016,45,140
Sarawak,2016,46,165
Sarawak,2016,47,140
Sarawak,2016,48,119
Sarawak,2016,49,108
Sarawak,2016,50,78
Sarawak,2016,51,90
Sarawak,2016,52,78
Sarawak,2017,1,146
Sarawak,2017,2,209
Sarawak,2017,3,222
Sarawak,2017,4,246
Sarawak,2017,5,283
Sarawak,2017,6,379
Sarawak,2017,7,328
Sarawak,2017,8,373
Sarawak,2017,9,414
Sarawak,2017,10,481
Sarawak,2017,11,516
Sarawak,2017,12,420
Sarawak,2017,13,312
Sarawak,2017,14,311
Sarawak,2017,15,258
Sarawak,2017,16,266
Sarawak,2017,17,163
Sarawak,2017,18,147
Sarawak,2017,19,148
Sarawak,2017,20,104
Sarawak,2017,21,126
Sarawak,2017,22,84
Sarawak,2017,23,107
Sarawak,2017,24,102
Sarawak,2017,25,95
Sarawak,2017,26,92
Sarawak,2017,27,100
Sarawak,2017,28,81
Sarawak,2017,29,65
Sarawak,2017,30,55
Sarawak,2017,31,59
Sarawak,2017,32,39
Sarawak,2017,33,50
Sarawak,2017,34,43
Sarawak,2017,35,35
Sarawak,2017,36,21
Sarawak,2017,37,20
Sarawak,2017,38,20
Sarawak,2017,39,25
Sarawak,2017,40,24
Sarawak,2017,41,23
Sarawak,2017,42,16
Sarawak,2017,43,20
Sarawak,2017,44,26
Sarawak,2017,45,33
Sarawak,2017,46,27
Sarawak,2017,47,27
Sarawak,2017,48,15
Sarawak,2017,49,22
Sarawak,2017,50,29
Sarawak,2017,51,10
Sarawak,2017,52,12
Selangor,2010,1,18
Selangor,2010,2,19
Selangor,2010,3,20
Selangor,2010,4,15
Selangor,2010,5,16
Selangor,2010,6,12
Selangor,2010,7,6
Selangor,2010,8,7
Selangor,2010,9,43
Selangor,2010,10,37
Selangor,2010,11,28
Selangor,2010,12,20
Selangor,2010,13,23
Selangor,2010,14,35
Selangor,2010,15,44
Selangor,2010,16,44
Selangor,2010,17,24
Selangor,2010,18,44
Selangor,2010,19,46
Selangor,2010,20,71
Selangor,2010,21,47
Selangor,2010,22,98
Selangor,2010,23,95
Selangor,2010,24,72
Selangor,2010,25,71
Selangor,2010,26,68
Selangor,2010,27,56
Selangor,2010,28,52
Selangor,2010,29,55
Selangor,2010,30,51
Selangor,2010,31,39
Selangor,2010,32,65
Selangor,2010,33,70
Selangor,2010,34,32
Selangor,2010,35,31
Selangor,2010,36,41
Selangor,2010,37,9
Selangor,2010,38,15
Selangor,2010,39,28
Selangor,2010,40,27
Selangor,2010,41,41
Selangor,2010,42,34
Selangor,2010,43,27
Selangor,2010,44,15
Selangor,2010,45,24
Selangor,2010,46,14
Selangor,2010,47,25
Selangor,2010,48,10
Selangor,2010,49,12
Selangor,2010,50,25
Selangor,2010,51,28
Selangor,2010,52,4
Selangor,2011,1,3
Selangor,2011,2,6
Selangor,2011,3,7
Selangor,2011,4,8
Selangor,2011,5,4
Selangor,2011,6,7
Selangor,2011,7,5
Selangor,2011,8,11
Selangor,2011,9,12
Selangor,2011,10,23
Selangor,2011,11,25
Selangor,2011,12,15
Selangor,2011,13,10
Selangor,2011,14,19
Selangor,2011,15,9
Selangor,2011,16,18
Selangor,2011,17,27
Selangor,2011,18,22
Selangor,2011,19,36
Selangor,2011,20,21
Selangor,2011,21,31
Selangor,2011,22,12
Selangor,2011,23,17
Selangor,2011,24,12
Selangor,2011,25,9
Selangor,2011,26,10
Selangor,2011,27,8
Selangor,2011,28,34
Selangor,2011,29,13
Selangor,2011,30,13
Selangor,2011,31,27
Selangor,2011,32,27
Selangor,2011,33,14
Selangor,2011,34,4
Selangor,2011,35,14
Selangor,2011,36,10
Selangor,2011,37,13
Selangor,2011,38,6
Selangor,2011,39,38
Selangor,2011,40,21
Selangor,2011,41,35
Selangor,2011,42,20
Selangor,2011,43,41
Selangor,2011,44,60
Selangor,2011,45,29
Selangor,2011,46,43
Selangor,2011,47,124
Selangor,2011,48,77
Selangor,2011,49,58
Selangor,2011,50,34
Selangor,2011,51,12
Selangor,2011,52,54
Selangor,2012,1,18
Selangor,2012,2,23
Selangor,2012,3,45
Selangor,2012,4,16
Selangor,2012,5,84
Selangor,2012,6,43
Selangor,2012,7,107
Selangor,2012,8,87
Selangor,2012,9,90
Selangor,2012,10,193
Selangor,2012,11,234
Selangor,2012,12,206
Selangor,2012,13,290
Selangor,2012,14,258
Selangor,2012,15,344
Selangor,2012,16,318
Selangor,2012,17,339
Selangor,2012,18,383
Selangor,2012,19,348
Selangor,2012,20,327
Selangor,2012,21,285
Selangor,2012,22,281
Selangor,2012,23,238
Selangor,2012,24,130
Selangor,2012,25,184
Selangor,2012,26,117
Selangor,2012,27,112
Selangor,2012,28,106
Selangor,2012,29,115
Selangor,2012,30,127
Selangor,2012,31,131
Selangor,2012,32,94
Selangor,2012,33,59
Selangor,2012,34,12
Selangor,2012,35,50
Selangor,2012,36,54
Selangor,2012,37,46
Selangor,2012,38,54
Selangor,2012,39,55
Selangor,2012,40,71
Selangor,2012,41,72
Selangor,2012,42,38
Selangor,2012,43,35
Selangor,2012,44,45
Selangor,2012,45,71
Selangor,2012,46,29
Selangor,2012,47,39
Selangor,2012,48,49
Selangor,2012,49,26
Selangor,2012,50,44
Selangor,2012,51,19
Selangor,2012,52,30
Selangor,2013,1,30
Selangor,2013,2,45
Selangor,2013,3,62
Selangor,2013,4,47
Selangor,2013,5,66
Selangor,2013,6,84
Selangor,2013,7,56
Selangor,2013,8,103
Selangor,2013,9,138
Selangor,2013,10,157
Selangor,2013,11,139
Selangor,2013,12,147
Selangor,2013,13,145
Selangor,2013,14,121
Selangor,2013,15,155
Selangor,2013,16,127
Selangor,2013,17,181
Selangor,2013,18,124
Selangor,2013,19,146
Selangor,2013,20,170
Selangor,2013,21,123
Selangor,2013,22,111
Selangor,2013,23,114
Selangor,2013,24,118
Selangor,2013,25,122
Selangor,2013,26,97
Selangor,2013,27,89
Selangor,2013,28,85
Selangor,2013,29,73
Selangor,2013,30,73
Selangor,2013,31,73
Selangor,2013,32,42
Selangor,2013,33,43
Selangor,2013,34,86
Selangor,2013,35,105
Selangor,2013,36,103
Selangor,2013,37,141
Selangor,2013,38,135
Selangor,2013,39,114
Selangor,2013,40,108
Selangor,2013,41,120
Selangor,2013,42,91
Selangor,2013,43,124
Selangor,2013,44,103
Selangor,2013,45,116
Selangor,2013,46,111
Selangor,2013,47,101
Selangor,2013,48,69
Selangor,2013,49,72
Selangor,2013,50,79
Selangor,2013,51,76
Selangor,2013,52,57
Selangor,2014,1,96
Selangor,2014,2,58
Selangor,2014,3,70
Selangor,2014,4,74
Selangor,2014,5,96
Selangor,2014,6,117
Selangor,2014,7,121
Selangor,2014,8,135
Selangor,2014,9,169
Selangor,2014,10,114
Selangor,2014,11,207
Selangor,2014,12,141
Selangor,2014,13,122
Selangor,2014,14,206
Selangor,2014,15,171
Selangor,2014,16,195
Selangor,2014,17,209
Selangor,2014,18,230
Selangor,2014,19,199
Selangor,2014,20,188
Selangor,2014,21,217
Selangor,2014,22,166
Selangor,2014,23,101
Selangor,2014,24,137
Selangor,2014,25,98
Selangor,2014,26,64
Selangor,2014,27,61
Selangor,2014,28,70
Selangor,2014,29,32
Selangor,2014,30,34
Selangor,2014,31,18
Selangor,2014,32,55
Selangor,2014,33,59
Selangor,2014,34,139
Selangor,2014,35,122
Selangor,2014,36,152
Selangor,2014,37,193
Selangor,2014,38,131
Selangor,2014,39,183
Selangor,2014,40,254
Selangor,2014,41,204
Selangor,2014,42,278
Selangor,2014,43,228
Selangor,2014,44,374
Selangor,2014,45,361
Selangor,2014,46,320
Selangor,2014,47,370
Selangor,2014,48,395
Selangor,2014,49,322
Selangor,2014,50,325
Selangor,2014,51,218
Selangor,2014,52,251
Selangor,2014,53,271
Selangor,2015,1,175
Selangor,2015,2,269
Selangor,2015,3,244
Selangor,2015,4,265
Selangor,2015,5,244
Selangor,2015,6,220
Selangor,2015,7,164
Selangor,2015,8,194
Selangor,2015,9,205
Selangor,2015,10,174
Selangor,2015,11,134
Selangor,2015,12,148
Selangor,2015,13,176
Selangor,2015,14,108
Selangor,2015,15,155
Selangor,2015,16,161
Selangor,2015,17,157
Selangor,2015,18,72
Selangor,2015,19,172
Selangor,2015,20,88
Selangor,2015,21,93
Selangor,2015,22,45
Selangor,2015,23,65
Selangor,2015,24,42
Selangor,2015,25,45
Selangor,2015,26,40
Selangor,2015,27,44
Selangor,2015,28,24
Selangor,2015,29,27
Selangor,2015,30,43
Selangor,2015,31,23
Selangor,2015,32,36
Selangor,2015,33,64
Selangor,2015,34,50
Selangor,2015,35,34
Selangor,2015,36,46
Selangor,2015,37,33
Selangor,2015,38,20
Selangor,2015,39,33
Selangor,2015,40,34
Selangor,2015,41,37
Selangor,2015,42,23
Selangor,2015,43,39
Selangor,2015,44,9
Selangor,2015,45,23
Selangor,2015,46,31
Selangor,2015,47,53
Selangor,2015,48,26
Selangor,2015,49,28
Selangor,2015,50,55
Selangor,2015,51,22
Selangor,2015,52,47
Selangor,2016,1,102
Selangor,2016,2,27
Selangor,2016,3,54
Selangor,2016,4,41
Selangor,2016,5,79
Selangor,2016,6,61
Selangor,2016,7,82
Selangor,2016,8,108
Selangor,2016,9,83
Selangor,2016,10,76
Selangor,2016,11,130
Selangor,2016,12,158
Selangor,2016,13,138
Selangor,2016,14,145
Selangor,2016,15,133
Selangor,2016,16,180
Selangor,2016,17,227
Selangor,2016,18,303
Selangor,2016,19,352
Selangor,2016,20,643
Selangor,2016,21,452
Selangor,2016,22,435
Selangor,2016,23,515
Selangor,2016,24,597
Selangor,2016,25,217
Selangor,2016,26,594
Selangor,2016,27,71
Selangor,2016,28,350
Selangor,2016,29,190
Selangor,2016,30,339
Selangor,2016,31,672
Selangor,2016,32,525
Selangor,2016,33,581
Selangor,2016,34,451
Selangor,2016,35,421
Selangor,2016,36,300
Selangor,2016,37,121
Selangor,2016,38,510
Selangor,2016,39,396
Selangor,2016,40,415
Selangor,2016,41,297
Selangor,2016,42,428
Selangor,2016,43,153
Selangor,2016,44,385
Selangor,2016,45,285
Selangor,2016,46,290
Selangor,2016,47,423
Selangor,2016,48,200
Selangor,2016,49,502
Selangor,2016,50,267
Selangor,2016,51,334
Selangor,2016,52,236
Selangor,2017,1,251
Selangor,2017,2,303
Selangor,2017,3,213
Selangor,2017,4,294
Selangor,2017,5,240
Selangor,2017,6,283
Selangor,2017,7,308
Selangor,2017,8,312
Selangor,2017,9,223
Selangor,2017,10,230
Selangor,2017,11,271
Selangor,2017,12,227
Selangor,2017,13,181
Selangor,2017,14,165
Selangor,2017,15,214
Selangor,2017,16,155
Selangor,2017,17,145
Selangor,2017,18,117
Selangor,2017,19,152
Selangor,2017,20,142
Selangor,2017,21,155
Selangor,2017,22,135
Selangor,2017,23,124
Selangor,2017,24,80
Selangor,2017,25,81
Selangor,2017,26,26
Selangor,2017,27,100
Selangor,2017,28,95
Selangor,2017,29,138
Selangor,2017,30,121
Selangor,2017,31,121
Selangor,2017,32,126
Selangor,2017,33,132
Selangor,2017,34,90
Selangor,2017,35,100
Selangor,2017,36,48
Selangor,2017,37,92
Selangor,2017,38,67
Selangor,2017,39,93
Selangor,2017,40,72
Selangor,2017,41,111
Selangor,2017,42,68
Selangor,2017,43,90
Selangor,2017,44,73
Selangor,2017,45,52
Selangor,2017,46,84
Selangor,2017,47,110
Selangor,2017,48,78
Selangor,2017,49,138
Selangor,2017,50,58
Selangor,2017,51,100
Selangor,2017,52,63
Terengganu,2010,1,0
Terengganu,2010,2,2
Terengganu,2010,3,1
Terengganu,2010,4,0
Terengganu,2010,5,2
Terengganu,2010,6,2
Terengganu,2010,7,0
Terengganu,2010,8,0
Terengganu,2010,9,1
Terengganu,2010,10,4
Terengganu,2010,11,2
Terengganu,2010,12,2
Terengganu,2010,13,2
Terengganu,2010,14,4
Terengganu,2010,15,10
Terengganu,2010,16,2
Terengganu,2010,17,8
Terengganu,2010,18,9
Terengganu,2010,19,4
Terengganu,2010,20,4
Terengganu,2010,21,5
Terengganu,2010,22,2
Terengganu,2010,23,4
Terengganu,2010,24,5
Terengganu,2010,25,5
Terengganu,2010,26,5
Terengganu,2010,27,4
Terengganu,2010,28,5
Terengganu,2010,29,1
Terengganu,2010,30,12
Terengganu,2010,31,1
Terengganu,2010,32,9
Terengganu,2010,33,11
Terengganu,2010,34,5
Terengganu,2010,35,3
Terengganu,2010,36,0
Terengganu,2010,37,0
Terengganu,2010,38,1
Terengganu,2010,39,3
Terengganu,2010,40,0
Terengganu,2010,41,1
Terengganu,2010,42,3
Terengganu,2010,43,1
Terengganu,2010,44,2
Terengganu,2010,45,1
Terengganu,2010,46,0
Terengganu,2010,47,0
Terengganu,2010,48,1
Terengganu,2010,49,0
Terengganu,2010,50,0
Terengganu,2010,51,0
Terengganu,2010,52,0
Terengganu,2011,1,0
Terengganu,2011,2,1
Terengganu,2011,3,1
Terengganu,2011,4,0
Terengganu,2011,5,0
Terengganu,2011,6,1
Terengganu,2011,7,2
Terengganu,2011,8,1
Terengganu,2011,9,0
Terengganu,2011,10,2
Terengganu,2011,11,0
Terengganu,2011,12,0
Terengganu,2011,13,2
Terengganu,2011,14,1
Terengganu,2011,15,0
Terengganu,2011,16,2
Terengganu,2011,17,2
Terengganu,2011,18,0
Terengganu,2011,19,0
Terengganu,2011,20,1
Terengganu,2011,21,1
Terengganu,2011,22,0
Terengganu,2011,23,1
Terengganu,2011,24,0
Terengganu,2011,25,0
Terengganu,2011,26,1
Terengganu,2011,27,1
Terengganu,2011,28,0
Terengganu,2011,29,0
Terengganu,2011,30,1
Terengganu,2011,31,0
Terengganu,2011,32,1
Terengganu,2011,33,0
Terengganu,2011,34,2
Terengganu,2011,35,0
Terengganu,2011,36,0
Terengganu,2011,37,3
Terengganu,2011,38,9
Terengganu,2011,39,3
Terengganu,2011,40,9
Terengganu,2011,41,7
Terengganu,2011,42,4
Terengganu,2011,43,2
Terengganu,2011,44,2
Terengganu,2011,45,2
Terengganu,2011,46,1
Terengganu,2011,47,1
Terengganu,2011,48,1
Terengganu,2011,49,3
Terengganu,2011,50,3
Terengganu,2011,51,1
Terengganu,2011,52,0
Terengganu,2012,1,4
Terengganu,2012,2,1
Terengganu,2012,3,4
Terengganu,2012,4,0
Terengganu,2012,5,4
Terengganu,2012,6,9
Terengganu,2012,7,16
Terengganu,2012,8,10
Terengganu,2012,9,13
Terengganu,2012,10,22
Terengganu,2012,11,16
Terengganu,2012,12,22
Terengganu,2012,13,21
Terengganu,2012,14,15
Terengganu,2012,15,12
Terengganu,2012,16,9
Terengganu,2012,17,4
Terengganu,2012,18,17
Terengganu,2012,19,8
Terengganu,2012,20,6
Terengganu,2012,21,2
Terengganu,2012,22,6
Terengganu,2012,23,2
Terengganu,2012,24,4
Terengganu,2012,25,1
Terengganu,2012,26,2
Terengganu,2012,27,5
Terengganu,2012,28,4
Terengganu,2012,29,4
Terengganu,2012,30,3
Terengganu,2012,31,5
Terengganu,2012,32,0
Terengganu,2012,33,0
Terengganu,2012,34,1
Terengganu,2012,35,4
Terengganu,2012,36,4
Terengganu,2012,37,1
Terengganu,2012,38,2
Terengganu,2012,39,1
Terengganu,2012,40,1
Terengganu,2012,41,3
Terengganu,2012,42,1
Terengganu,2012,43,0
Terengganu,2012,44,0
Terengganu,2012,45,1
Terengganu,2012,46,4
Terengganu,2012,47,2
Terengganu,2012,48,0
Terengganu,2012,49,0
Terengganu,2012,50,0
Terengganu,2012,51,1
Terengganu,2012,52,1
Terengganu,2013,1,0
Terengganu,2013,2,0
Terengganu,2013,3,4
Terengganu,2013,4,3
Terengganu,2013,5,1
Terengganu,2013,6,2
Terengganu,2013,7,1
Terengganu,2013,8,6
Terengganu,2013,9,1
Terengganu,2013,10,7
Terengganu,2013,11,8
Terengganu,2013,12,11
Terengganu,2013,13,3
Terengganu,2013,14,4
Terengganu,2013,15,2
Terengganu,2013,16,8
Terengganu,2013,17,4
Terengganu,2013,18,6
Terengganu,2013,19,3
Terengganu,2013,20,3
Terengganu,2013,21,2
Terengganu,2013,22,3
Terengganu,2013,23,1
Terengganu,2013,24,5
Terengganu,2013,25,3
Terengganu,2013,26,7
Terengganu,2013,27,1
Terengganu,2013,28,4
Terengganu,2013,29,5
Terengganu,2013,30,1
Terengganu,2013,31,5
Terengganu,2013,32,1
Terengganu,2013,33,2
Terengganu,2013,34,4
Terengganu,2013,35,1
Terengganu,2013,36,1
Terengganu,2013,37,1
Terengganu,2013,38,4
Terengganu,2013,39,3
Terengganu,2013,40,2
Terengganu,2013,41,7
Terengganu,2013,42,1
Terengganu,2013,43,6
Terengganu,2013,44,2
Terengganu,2013,45,2
Terengganu,2013,46,5
Terengganu,2013,47,5
Terengganu,2013,48,1
Terengganu,2013,49,1
Terengganu,2013,50,5
Terengganu,2013,51,2
Terengganu,2013,52,3
Terengganu,2014,1,4
Terengganu,2014,2,8
Terengganu,2014,3,11
Terengganu,2014,4,3
Terengganu,2014,5,8
Terengganu,2014,6,6
Terengganu,2014,7,13
Terengganu,2014,8,17
Terengganu,2014,9,16
Terengganu,2014,10,9
Terengganu,2014,11,32
Terengganu,2014,12,11
Terengganu,2014,13,15
Terengganu,2014,14,9
Terengganu,2014,15,11
Terengganu,2014,16,6
Terengganu,2014,17,6
Terengganu,2014,18,3
Terengganu,2014,19,3
Terengganu,2014,20,3
Terengganu,2014,21,1
Terengganu,2014,22,1
Terengganu,2014,23,11
Terengganu,2014,24,1
Terengganu,2014,25,1
Terengganu,2014,26,2
Terengganu,2014,27,6
Terengganu,2014,28,4
Terengganu,2014,29,2
Terengganu,2014,30,3
Terengganu,2014,31,0
Terengganu,2014,32,3
Terengganu,2014,33,6
Terengganu,2014,34,7
Terengganu,2014,35,10
Terengganu,2014,36,9
Terengganu,2014,37,7
Terengganu,2014,38,9
Terengganu,2014,39,9
Terengganu,2014,40,8
Terengganu,2014,41,10
Terengganu,2014,42,12
Terengganu,2014,43,12
Terengganu,2014,44,14
Terengganu,2014,45,13
Terengganu,2014,46,10
Terengganu,2014,47,6
Terengganu,2014,48,7
Terengganu,2014,49,4
Terengganu,2014,50,8
Terengganu,2014,51,10
Terengganu,2014,52,6
Terengganu,2014,53,9
Terengganu,2015,1,2
Terengganu,2015,2,11
Terengganu,2015,3,8
Terengganu,2015,4,6
Terengganu,2015,5,10
Terengganu,2015,6,5
Terengganu,2015,7,11
Terengganu,2015,8,6
Terengganu,2015,9,9
Terengganu,2015,10,5
Terengganu,2015,11,5
Terengganu,2015,12,5
Terengganu,2015,13,4
Terengganu,2015,14,4
Terengganu,2015,15,3
Terengganu,2015,16,6
Terengganu,2015,17,2
Terengganu,2015,18,3
Terengganu,2015,19,5
Terengganu,2015,20,3
Terengganu,2015,21,4
Terengganu,2015,22,2
Terengganu,2015,23,3
Terengganu,2015,24,4
Terengganu,2015,25,1
Terengganu,2015,26,7
Terengganu,2015,27,2
Terengganu,2015,28,1
Terengganu,2015,29,0
Terengganu,2015,30,0
Terengganu,2015,31,0
Terengganu,2015,32,0
Terengganu,2015,33,0
Terengganu,2015,34,1
Terengganu,2015,35,0
Terengganu,2015,36,2
Terengganu,2015,37,0
Terengganu,2015,38,1
Terengganu,2015,39,1
Terengganu,2015,40,0
Terengganu,2015,41,3
Terengganu,2015,42,0
Terengganu,2015,43,2
Terengganu,2015,44,1
Terengganu,2015,45,6
Terengganu,2015,46,2
Terengganu,2015,47,3
Terengganu,2015,48,4
Terengganu,2015,49,4
Terengganu,2015,50,0
Terengganu,2015,51,4
Terengganu,2015,52,2
Terengganu,2016,1,2
Terengganu,2016,2,2
Terengganu,2016,3,3
Terengganu,2016,4,1
Terengganu,2016,5,4
Terengganu,2016,6,2
Terengganu,2016,7,5
Terengganu,2016,8,2
Terengganu,2016,9,2
Terengganu,2016,10,4
Terengganu,2016,11,3
Terengganu,2016,12,7
Terengganu,2016,13,3
Terengganu,2016,14,8
Terengganu,2016,15,7
Terengganu,2016,16,10
Terengganu,2016,17,6
Terengganu,2016,18,10
Terengganu,2016,19,20
Terengganu,2016,20,30
Terengganu,2016,21,12
Terengganu,2016,22,23
Terengganu,2016,23,8
Terengganu,2016,24,10
Terengganu,2016,25,26
Terengganu,2016,26,13
Terengganu,2016,27,17
Terengganu,2016,28,19
Terengganu,2016,29,17
Terengganu,2016,30,11
Terengganu,2016,31,35
Terengganu,2016,32,19
Terengganu,2016,33,53
Terengganu,2016,34,64
Terengganu,2016,35,33
Terengganu,2016,36,48
Terengganu,2016,37,8
Terengganu,2016,38,31
Terengganu,2016,39,9
Terengganu,2016,40,35
Terengganu,2016,41,19
Terengganu,2016,42,18
Terengganu,2016,43,20
Terengganu,2016,44,15
Terengganu,2016,45,26
Terengganu,2016,46,12
Terengganu,2016,47,21
Terengganu,2016,48,22
Terengganu,2016,49,10
Terengganu,2016,50,5
Terengganu,2016,51,14
Terengganu,2016,52,7
Terengganu,2017,1,4
Terengganu,2017,2,11
Terengganu,2017,3,3
Terengganu,2017,4,30
Terengganu,2017,5,6
Terengganu,2017,6,2
Terengganu,2017,7,9
Terengganu,2017,8,25
Terengganu,2017,9,17
Terengganu,2017,10,7
Terengganu,2017,11,5
Terengganu,2017,12,1
Terengganu,2017,13,5
Terengganu,2017,14,5
Terengganu,2017,15,8
Terengganu,2017,16,6
Terengganu,2017,17,4
Terengganu,2017,18,1
Terengganu,2017,19,4
Terengganu,2017,20,6
Terengganu,2017,21,2
Terengganu,2017,22,3
Terengganu,2017,23,1
Terengganu,2017,24,1
Terengganu,2017,25,4
Terengganu,2017,26,0
Terengganu,2017,27,4
Terengganu,2017,28,4
Terengganu,2017,29,3
Terengganu,2017,30,8
Terengganu,2017,31,6
Terengganu,2017,32,4
Terengganu,2017,33,7
Terengganu,2017,34,3
Terengganu,2017,35,3
Terengganu,2017,36,3
Terengganu,2017,37,4
Terengganu,2017,38,4
Terengganu,2017,39,1
Terengganu,2017,40,3
Terengganu,2017,41,6
Terengganu,2017,42,0
Terengganu,2017,43,4
Terengganu,2017,44,5
Terengganu,2017,45,2
Terengganu,2017,46,7
Terengganu,2017,47,2
Terengganu,2017,48,5
Terengganu,2017,49,6
Terengganu,2017,50,6
Terengganu,2017,51,6
Terengganu,2017,52,5
